Sample #,Date/Time,Frequency (MHz),Profile Type,Depth (m),Cell Size (m),Cell Start (m),Cell1 Location (m),Cell1 Ve (m/s),Cell1 Vn (m/s),Cell1 Vu (m/s),Cell1 Vd (m/s),Cell1 Spd (m/s),Cell1 Dir (deg),Cell2 Location (m),Cell2 Ve (m/s),Cell2 Vn (m/s),Cell2 Vu (m/s),Cell2 Vd (m/s),Cell2 Spd (m/s),Cell2 Dir (deg),Cell3 Location (m),Cell3 Ve (m/s),Cell3 Vn (m/s),Cell3 Vu (m/s),Cell3 Vd (m/s),Cell3 Spd (m/s),Cell3 Dir (deg),Cell4 Location (m),Cell4 Ve (m/s),Cell4 Vn (m/s),Cell4 Vu (m/s),Cell4 Vd (m/s),Cell4 Spd (m/s),Cell4 Dir (deg),Cell5 Location (m),Cell5 Ve (m/s),Cell5 Vn (m/s),Cell5 Vu (m/s),Cell5 Vd (m/s),Cell5 Spd (m/s),Cell5 Dir (deg),Cell6 Location (m),Cell6 Ve (m/s),Cell6 Vn (m/s),Cell6 Vu (m/s),Cell6 Vd (m/s),Cell6 Spd (m/s),Cell6 Dir (deg),Cell7 Location (m),Cell7 Ve (m/s),Cell7 Vn (m/s),Cell7 Vu (m/s),Cell7 Vd (m/s),Cell7 Spd (m/s),Cell7 Dir (deg),Cell8 Location (m),Cell8 Ve (m/s),Cell8 Vn (m/s),Cell8 Vu (m/s),Cell8 Vd (m/s),Cell8 Spd (m/s),Cell8 Dir (deg),Cell9 Location (m),Cell9 Ve (m/s),Cell9 Vn (m/s),Cell9 Vu (m/s),Cell9 Vd (m/s),Cell9 Spd (m/s),Cell9 Dir (deg),Cell10 Location (m),Cell10 Ve (m/s),Cell10 Vn (m/s),Cell10 Vu (m/s),Cell10 Vd (m/s),Cell10 Spd (m/s),Cell10 Dir (deg),Cell11 Location (m),Cell11 Ve (m/s),Cell11 Vn (m/s),Cell11 Vu (m/s),Cell11 Vd (m/s),Cell11 Spd (m/s),Cell11 Dir (deg),Cell12 Location (m),Cell12 Ve (m/s),Cell12 Vn (m/s),Cell12 Vu (m/s),Cell12 Vd (m/s),Cell12 Spd (m/s),Cell12 Dir (deg),Cell13 Location (m),Cell13 Ve (m/s),Cell13 Vn (m/s),Cell13 Vu (m/s),Cell13 Vd (m/s),Cell13 Spd (m/s),Cell13 Dir (deg),Cell14 Location (m),Cell14 Ve (m/s),Cell14 Vn (m/s),Cell14 Vu (m/s),Cell14 Vd (m/s),Cell14 Spd (m/s),Cell14 Dir (deg),Cell15 Location (m),Cell15 Ve (m/s),Cell15 Vn (m/s),Cell15 Vu (m/s),Cell15 Vd (m/s),Cell15 Spd (m/s),Cell15 Dir (deg),Cell16 Location (m),Cell16 Ve (m/s),Cell16 Vn (m/s),Cell16 Vu (m/s),Cell16 Vd (m/s),Cell16 Spd (m/s),Cell16 Dir (deg),Cell17 Location (m),Cell17 Ve (m/s),Cell17 Vn (m/s),Cell17 Vu (m/s),Cell17 Vd (m/s),Cell17 Spd (m/s),Cell17 Dir (deg),Cell18 Location (m),Cell18 Ve (m/s),Cell18 Vn (m/s),Cell18 Vu (m/s),Cell18 Vd (m/s),Cell18 Spd (m/s),Cell18 Dir (deg),Cell19 Location (m),Cell19 Ve (m/s),Cell19 Vn (m/s),Cell19 Vu (m/s),Cell19 Vd (m/s),Cell19 Spd (m/s),Cell19 Dir (deg),Cell20 Location (m),Cell20 Ve (m/s),Cell20 Vn (m/s),Cell20 Vu (m/s),Cell20 Vd (m/s),Cell20 Spd (m/s),Cell20 Dir (deg)
20,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,-0.063,-0.052,0.016,0.11,0.082,230.464,0.23,-0.069,0.004,0.037,0.088,0.069,273.318,0.29,0.087,0.059,0.009,-0.006,0.105,55.856,0.35,-0.102,0.081,0.061,0.058,0.13,308.454,0.41,0.086,0.077,0.005,-0.001,0.115,48.16,0.47,0.09,0.079,0.007,0.011,0.12,48.724,0.53,-0.002,0.153,0.048,0.001,0.153,359.251,0.59,0.073,0,-0.028,0.044,0.073,90,0.65,0.103,0.114,0.009,-0.007,0.154,42.098,0.71,0.212,0.006,-0.018,0.078,0.212,88.379,0.77,0.253,0.123,0.011,0.015,0.281,64.073,0.83,0.12,0.116,0.025,0.04,0.167,45.971,0.89,0.082,0.047,0.012,0.073,0.095,60.18,0.95,0.187,0.035,-0.018,0.116,0.19,79.399,1.01,0.088,0.081,-0.021,0.028,0.12,47.372,1.07,0.13,0.061,0.016,0.009,0.144,64.863,1.13,0.134,0.147,0.016,0.006,0.199,42.351,1.19,0.092,0.212,0.009,0.038,0.231,23.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,7/12/2007 14:37,1MHz,HD,1.71,0.06,0.14,0.17,-0.031,-0.017,0.003,0.059,0.035,241.26,0.23,0.002,0.038,0.027,0.044,0.038,3.013,0.29,-0.004,-0.003,0.009,0.056,0.005,233.13,0.35,-0.016,0.062,0.024,0.032,0.064,345.53,0.41,0.027,0.085,0.025,0.022,0.089,17.622,0.47,0.07,0.08,0.014,0.005,0.106,41.186,0.53,0.03,0.111,0.025,0.017,0.115,15.124,0.59,-0.09,-0.087,0.004,0.191,0.125,225.971,0.65,0.078,0.142,0.023,-0.01,0.162,28.78,0.71,0.08,0.083,0.001,0.031,0.115,43.946,0.77,0.053,0.084,-0.017,-0.001,0.099,32.25,0.83,-0.06,0.069,-0.039,-0.077,0.091,318.991,0.89,-0.011,0.089,-0.05,-0.09,0.09,352.954,0.95,-0.052,0.104,-0.036,-0.039,0.116,333.435,1.01,0.087,0.071,-0.001,-0.006,0.112,50.782,1.07,0.088,0.111,-0.016,0.005,0.142,38.407,1.13,0.149,-0.072,0.019,-0.077,0.165,115.791,1.19,0.108,-0.02,0.013,-0.056,0.11,100.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.05,0.083,0.031,-0.008,0.097,31.065,0.23,0.114,0.111,0.018,-0.017,0.159,45.764,0.29,0.038,0.085,0.022,0.014,0.093,24.087,0.35,0.129,0.14,0.019,-0.067,0.19,42.658,0.41,0.11,0.1,0,-0.024,0.149,47.726,0.47,0.117,0.182,0.033,-0.07,0.216,32.735,0.53,0.138,0.062,-0.002,0.02,0.151,65.807,0.59,0.124,0.144,0.007,-0.033,0.19,40.732,0.65,-0.056,0.025,0.018,0.127,0.061,294.057,0.71,0.079,0.156,0.005,-0.003,0.175,26.858,0.77,0.061,0.118,-0.023,-0.032,0.133,27.337,0.83,0.001,0.104,-0.046,-0.042,0.104,0.551,0.89,0.002,0.126,-0.037,-0.086,0.126,0.909,0.95,0.059,0.125,-0.038,-0.034,0.138,25.267,1.01,0.112,0.111,-0.008,0.041,0.158,45.257,1.07,0.189,0.099,-0.01,0.042,0.213,62.354,1.13,0.056,-0.044,-0.014,-0.059,0.071,128.157,1.19,0.059,0.115,-0.021,-0.004,0.129,27.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,-0.073,-0.049,0.018,0.099,0.088,236.129,0.23,-0.014,0.024,0.039,0.035,0.028,329.744,0.29,0.105,0.069,-0.001,-0.008,0.126,56.689,0.35,0.101,0.061,-0.004,-0.024,0.118,58.87,0.41,0.092,0.081,0.002,-0.015,0.123,48.638,0.47,0.194,0.059,-0.025,-0.022,0.203,73.084,0.53,0.115,0.067,-0.012,0.003,0.133,59.775,0.59,0.051,0.1,0.014,0.017,0.112,27.022,0.65,0.115,0.099,0.002,0.011,0.152,49.276,0.71,0.155,0.12,-0.001,-0.016,0.196,52.253,0.77,0.039,0.125,-0.046,-0.079,0.131,17.328,0.83,0.154,0.125,-0.008,0.026,0.198,50.934,0.89,0.092,0.093,0.024,0.097,0.131,44.69,0.95,-0.133,0.101,0.005,0.071,0.167,307.213,1.01,0.169,0.09,-0.02,-0.023,0.191,61.963,1.07,0.117,0.121,-0.014,-0.015,0.168,44.037,1.13,0.058,-0.087,0.001,-0.121,0.105,146.31,1.19,0.097,-0.028,0.028,-0.096,0.101,106.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,-0.024,0.028,0.03,0.014,0.037,319.399,0.23,0.028,-0.022,0.003,0.03,0.036,128.157,0.29,-0.02,0.037,0.023,0.012,0.042,331.607,0.35,0.159,0.019,-0.033,-0.031,0.16,83.186,0.41,0.084,0.046,-0.013,-0.004,0.096,61.294,0.47,0.086,0.065,-0.009,0.015,0.108,52.918,0.53,0.097,0.074,-0.005,0.028,0.122,52.66,0.59,0.101,0.132,0.015,0.001,0.166,37.421,0.65,0.091,0.102,-0.005,-0.011,0.137,41.738,0.71,0.144,0.067,-0.006,0.035,0.159,65.048,0.77,0.162,0.093,-0.002,0.014,0.187,60.141,0.83,0.144,0.135,0.016,0.021,0.197,46.848,0.89,0.131,0.118,0.009,0.01,0.176,47.989,0.95,0.111,0.156,0.018,0.058,0.191,35.433,1.01,0.034,0.125,-0.006,0.015,0.13,15.216,1.07,0.092,0.117,-0.005,0.002,0.149,38.179,1.13,0.061,0.116,-0.005,-0.005,0.131,27.738,1.19,0.091,0.156,-0.003,0.008,0.181,30.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,7/12/2007 14:37,1MHz,HD,1.71,0.06,0.14,0.17,0.028,-0.032,0.017,-0.02,0.043,138.814,0.23,0.019,-0.029,0.008,0.023,0.035,146.768,0.29,0.025,-0.094,-0.03,0.07,0.097,165.107,0.35,0.032,0.043,-0.006,0.018,0.054,36.656,0.41,-0.056,0.062,0.023,0.055,0.084,317.911,0.47,0.087,0.096,0.001,-0.022,0.13,42.184,0.53,0.089,0.06,-0.007,-0.02,0.107,56.014,0.59,0.156,0.027,-0.035,-0.006,0.158,80.181,0.65,-0.027,0.065,0.037,0.072,0.07,337.443,0.71,0.069,0.032,-0.005,0.042,0.076,65.12,0.77,-0.03,0.089,-0.022,-0.049,0.094,341.372,0.83,0.088,0.111,-0.016,0.002,0.142,38.407,0.89,0.057,0.092,-0.03,-0.016,0.108,31.781,0.95,0.089,-0.127,0,-0.103,0.155,144.978,1.01,0.085,-0.003,0.021,-0.047,0.085,92.021,1.07,0.128,-0.099,0.024,-0.114,0.162,127.72,1.13,0.137,0.038,0.016,0,0.142,74.497,1.19,0.098,0.03,-0.023,0.013,0.102,72.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,7/12/2007 14:37,1MHz,HD,1.71,0.06,0.14,0.17,0.132,0.034,-0.005,-0.022,0.136,75.556,0.23,0.108,0.057,-0.007,-0.017,0.122,62.176,0.29,0.056,0.015,-0.002,0.025,0.058,75.005,0.35,0.021,0.061,0.009,0.013,0.065,18.997,0.41,0.051,0.053,-0.005,0.019,0.074,43.898,0.47,-0.009,0.042,0.017,0.059,0.043,347.905,0.53,0.052,0.092,0.027,0.03,0.106,29.476,0.59,0.041,-0.031,-0.034,0.058,0.051,127.093,0.65,0.011,-0.031,-0.021,0.103,0.033,160.463,0.71,0.185,0.115,0.015,0.016,0.218,58.134,0.77,0.023,0.071,-0.046,-0.099,0.075,17.949,0.83,0.133,0.094,0.002,0.008,0.163,54.749,0.89,0.135,0.104,0.008,-0.005,0.17,52.39,0.95,0.081,0.08,-0.026,0.031,0.114,45.356,1.01,-0.04,0.061,0.036,0.059,0.073,326.746,1.07,0.106,0.088,0.008,-0.007,0.138,50.301,1.13,0.121,0.008,-0.014,-0.061,0.121,86.217,1.19,0.177,0.14,0.032,0.029,0.226,51.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,-0.041,-0.088,-0.049,0.018,0.097,204.981,0.23,0.035,-0.003,-0.01,0.048,0.035,94.899,0.29,-0.006,0.037,0.014,0.045,0.037,350.789,0.35,0.094,-0.033,-0.038,0.017,0.1,109.344,0.41,0.092,0.1,0.005,-0.05,0.136,42.614,0.47,-0.094,0.069,0.029,0.026,0.117,306.28,0.53,0.002,0.085,0,-0.003,0.085,1.348,0.59,0.012,0.12,0.013,-0.023,0.121,5.711,0.65,0.105,-0.039,-0.057,0.084,0.112,110.376,0.71,0.131,0.021,-0.023,0.04,0.133,80.893,0.77,-0.059,0.146,-0.017,-0.071,0.157,337.996,0.83,-0.078,0.093,-0.039,-0.09,0.121,320.013,0.89,-0.262,0.026,-0.011,0.009,0.263,275.667,0.95,-0.133,0.102,-0.024,-0.11,0.168,307.485,1.01,-0.187,0.104,-0.018,-0.072,0.214,299.081,1.07,-0.035,0.018,-0.066,-0.01,0.039,297.216,1.13,-0.147,0.026,0.006,0.054,0.149,280.03,1.19,-0.087,-0.065,-0.008,0.169,0.109,233.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,7/12/2007 14:37,1MHz,HD,1.71,0.06,0.14,0.17,0.16,-0.038,-0.047,0.058,0.164,103.36,0.23,0.151,0.006,-0.03,-0.027,0.151,87.725,0.29,0.031,0.069,0.001,0.001,0.076,24.193,0.35,-0.013,0.01,-0.006,0.039,0.016,307.569,0.41,0.042,0.129,0.006,-0.026,0.136,18.034,0.47,0.019,0.09,0.003,-0.022,0.092,11.921,0.53,-0.086,-0.002,-0.011,0.077,0.086,268.668,0.59,-0.08,0.116,0.018,0.032,0.141,325.408,0.65,0.113,0.119,-0.009,-0.025,0.164,43.519,0.71,0.189,0.129,0.015,0.022,0.229,55.685,0.77,0.189,0.061,-0.019,0.041,0.199,72.112,0.83,0.214,0.048,-0.022,0.031,0.219,77.358,0.89,0.223,0.158,0.015,0.011,0.273,54.682,0.95,0.181,0.131,0.019,-0.012,0.223,54.105,1.01,0.161,0.1,0.025,0.072,0.19,58.155,1.07,0.01,0.087,-0.026,-0.047,0.088,6.557,1.13,0.25,0.14,-0.008,0.061,0.287,60.751,1.19,0.111,0.076,-0.029,-0.035,0.135,55.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.034,0.123,0.023,-0.033,0.128,15.452,0.23,0.007,0.103,0.041,-0.004,0.103,3.888,0.29,0.023,0.019,0.002,0.039,0.03,50.44,0.35,0.032,0.011,-0.02,0.044,0.034,71.03,0.41,0.037,0.057,-0.005,0.015,0.068,32.989,0.47,-0.049,0.079,0.027,0.042,0.093,328.191,0.53,0.168,0.015,-0.036,0.064,0.169,84.898,0.59,0.039,0.096,0.004,0.033,0.104,22.109,0.65,0.121,0.163,0.009,-0.037,0.203,36.588,0.71,0.085,0.099,-0.004,-0.034,0.13,40.649,0.77,0.11,0.122,-0.018,-0.026,0.164,42.039,0.83,0.173,0.141,0.005,0.01,0.223,50.819,0.89,0.163,0.051,-0.03,0.049,0.171,72.626,0.95,0.075,0.063,-0.013,0.005,0.098,49.97,1.01,-0.124,0.079,0.008,0.038,0.147,302.501,1.07,0.078,0.126,-0.024,0.024,0.148,31.759,1.13,0.091,-0.098,-0.026,-0.044,0.134,137.121,1.19,0.136,0.152,0.014,0.024,0.204,41.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.104,0.123,0.017,-0.045,0.161,40.215,0.23,-0.005,0.148,0.049,-0.015,0.148,358.065,0.29,0.179,0.055,-0.027,-0.023,0.187,72.92,0.35,0.078,0.017,-0.024,0.009,0.08,77.705,0.41,0.08,0.106,0,-0.035,0.133,37.042,0.47,0.09,0.107,-0.005,0.004,0.14,40.068,0.53,0.026,0.016,-0.023,0.099,0.031,58.392,0.59,0.103,0.073,-0.024,0.037,0.126,54.673,0.65,0.019,0.211,0.045,-0.01,0.212,5.145,0.71,0.117,0.147,-0.009,-0.004,0.188,38.517,0.77,0.205,0.155,0.005,0.013,0.257,52.907,0.83,0.241,0.162,0.013,0.003,0.29,56.091,0.89,0.156,0.103,-0.013,0.035,0.187,56.565,0.95,0.087,0.083,0.003,0.036,0.12,46.348,1.01,0.118,0.11,-0.03,-0.014,0.161,47.01,1.07,0.124,-0.077,-0.002,-0.048,0.146,121.839,1.13,0.049,0.068,-0.048,0.003,0.084,35.776,1.19,-0.022,0.111,-0.023,-0.088,0.113,348.789,1.25,0.082,0.09,-0.02,-0.034,0.122,42.337,0,0,0,0,0,0,0
31,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.086,0.086,-0.001,-0.01,0.122,45,0.23,-0.08,0.027,0.021,0.044,0.084,288.65,0.29,-0.039,0.043,0,0.023,0.058,317.793,0.35,0.021,0.015,0,0.026,0.026,54.462,0.41,0.035,0.049,-0.004,0.011,0.06,35.538,0.47,-0.038,-0.024,-0.017,0.1,0.045,237.724,0.53,-0.059,0.049,-0.009,0.097,0.077,309.71,0.59,0.154,0.152,-0.014,-0.021,0.216,45.374,0.65,-0.065,0.094,0.022,0.1,0.114,325.337,0.71,-0.078,0.092,0.037,0.09,0.121,319.708,0.77,-0.079,-0.094,-0.004,-0.169,0.123,220.045,0.83,0.118,0.118,0.008,0.034,0.167,45,0.89,-0.149,-0.115,0.069,-0.055,0.188,232.339,0.95,0.029,-0.293,-0.039,-0.031,0.294,174.348,1.01,0.047,0.101,-0.008,-0.02,0.111,24.955,1.07,0.116,0.126,0.012,-0.017,0.171,42.634,1.13,0.009,-0.242,-0.066,-0.063,0.242,177.87,1.19,0.091,-0.054,0.023,-0.107,0.106,120.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,-0.045,0.144,0.058,0.006,0.151,342.646,0.23,0.148,0.119,-0.005,-0.084,0.19,51.199,0.29,0.027,-0.032,-0.037,0.052,0.042,139.844,0.35,0.069,0.104,-0.001,-0.052,0.125,33.563,0.41,0.087,0.106,-0.008,-0.019,0.137,39.378,0.47,-0.022,0.096,0.026,0.04,0.098,347.093,0.53,-0.117,0.147,0.048,0.067,0.188,321.483,0.59,0.136,0.105,-0.017,0.006,0.172,52.33,0.65,0.07,0.165,0.012,-0.026,0.179,22.989,0.71,0.113,0.01,-0.058,0.044,0.113,84.943,0.77,0.061,0.131,0.059,0.09,0.145,24.969,0.83,0.102,0.139,-0.006,-0.024,0.172,36.272,0.89,0.082,0.157,0.006,0.012,0.177,27.578,0.95,0.005,0.157,-0.006,0.047,0.157,1.824,1.01,0.115,0.147,-0.025,0,0.187,38.037,1.07,0.092,0.097,-0.005,-0.042,0.134,43.485,1.13,0.074,0.073,-0.02,-0.004,0.104,45.39,1.19,0.174,0.107,0.005,0.027,0.204,58.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,-0.022,0.061,0.027,0.014,0.065,340.168,0.23,0.094,0.095,-0.002,-0.048,0.134,44.697,0.29,-0.001,0.117,0.013,0.011,0.117,359.51,0.35,0.064,0.114,0.007,-0.017,0.131,29.31,0.41,0.077,0.129,-0.003,-0.009,0.15,30.833,0.47,0.09,0.096,0.001,0.004,0.132,43.152,0.53,0.074,0.117,0.022,0.013,0.138,32.312,0.59,0.1,0.127,0.021,-0.042,0.162,38.217,0.65,0.112,-0.049,-0.046,0.065,0.122,113.629,0.71,0.033,0.065,-0.03,-0.033,0.073,26.917,0.77,0.138,0.134,-0.002,-0.04,0.192,45.843,0.83,0.037,0.134,-0.022,-0.005,0.139,15.436,0.89,0.063,0.098,-0.016,-0.021,0.117,32.735,0.95,0.152,0.104,-0.013,0.015,0.184,55.62,1.01,0.238,0.138,-0.004,0.035,0.275,59.893,1.07,0.153,0.117,0.01,0.005,0.193,52.595,1.13,0.097,0.033,-0.007,-0.048,0.102,71.211,1.19,0.129,0.08,0.003,-0.012,0.152,58.195,1.25,0.148,0.077,0.011,0.01,0.167,62.513,0,0,0,0,0,0,0
34,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.164,-0.018,-0.047,-0.003,0.165,96.263,0.23,-0.01,0.041,0,0.03,0.042,346.293,0.29,0.027,-0.066,-0.041,0.065,0.071,157.751,0.35,0.076,0.086,0.006,-0.024,0.115,41.468,0.41,0.116,0.116,-0.008,-0.036,0.164,45,0.47,0.092,0.095,0.001,-0.012,0.132,44.081,0.53,-0.067,-0.079,-0.013,0.169,0.104,220.301,0.59,-0.128,-0.005,0.024,0.092,0.128,267.763,0.65,-0.048,0.094,0.039,0.022,0.106,332.949,0.71,-0.246,-0.137,-0.058,0.08,0.282,240.886,0.77,-0.29,0.035,-0.002,0.018,0.292,276.882,0.83,-0.125,0.057,0.017,0.064,0.137,294.513,0.89,0.052,-0.061,0.014,-0.137,0.08,139.554,0.95,0.095,-0.123,0.002,-0.088,0.155,142.319,1.01,0.125,0.085,-0.01,0.001,0.151,55.784,1.07,0.162,-0.114,-0.052,0.078,0.198,125.134,1.13,-0.056,0.097,-0.037,-0.099,0.112,330.001,1.19,-0.072,-0.12,-0.105,-0.003,0.14,210.964,1.25,-0.104,-0.1,-0.059,-0.01,0.144,226.123,0,0,0,0,0,0,0
35,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.114,0.118,0.007,-0.043,0.164,44.012,0.23,-0.048,-0.066,-0.02,0.103,0.082,216.027,0.29,-0.075,0.012,0.02,0.056,0.076,279.09,0.35,-0.07,0.015,0.022,0.049,0.072,282.095,0.41,-0.018,0.031,0.008,0.038,0.036,329.859,0.47,0.048,0.04,-0.015,0.039,0.062,50.194,0.53,0.06,0.089,0.002,0.025,0.107,33.986,0.59,-0.093,0.073,0.056,0.089,0.118,308.13,0.65,0.109,0.114,0.002,0.009,0.158,43.716,0.71,0.041,0.033,-0.016,0.041,0.053,51.17,0.77,0.091,0.113,0.015,0.006,0.145,38.845,0.83,0.145,0.112,-0.008,-0.001,0.183,52.317,0.89,0.085,0.144,0.001,-0.008,0.167,30.552,0.95,0.108,0.112,0.002,0.002,0.156,43.958,1.01,-0.08,0.006,0.018,0.093,0.08,274.289,1.07,0.14,0.091,-0.005,-0.001,0.167,56.976,1.13,-0.019,0.076,-0.035,-0.078,0.078,345.964,1.19,0.17,0.033,0.019,-0.002,0.173,79.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.003,-0.067,-0.012,0.016,0.067,177.436,0.23,-0.021,-0.045,-0.017,0.089,0.05,205.017,0.29,-0.073,-0.078,-0.009,0.114,0.107,223.103,0.35,0.028,0.043,0.003,0.027,0.051,33.071,0.41,0.137,0.029,-0.027,0.007,0.14,78.048,0.47,0.172,0.053,-0.029,-0.025,0.18,72.874,0.53,0.155,0.022,-0.038,-0.001,0.157,81.922,0.59,0.059,0.113,-0.001,0.001,0.127,27.57,0.65,-0.06,0.094,0.031,0.07,0.112,327.45,0.71,0.051,0.113,-0.002,0.016,0.124,24.291,0.77,0.109,0.118,-0.024,0.009,0.161,42.73,0.83,0.018,0.117,-0.024,-0.01,0.118,8.746,0.89,0.11,0.137,-0.005,-0.014,0.176,38.762,0.95,0.013,0.14,-0.01,0.003,0.141,5.305,1.01,-0.076,0.071,0.041,0.081,0.104,313.052,1.07,0.151,0.063,-0.005,-0.029,0.164,67.353,1.13,0.143,0.048,0.012,0.009,0.151,71.445,1.19,0.152,0.035,0.005,-0.037,0.156,77.033,1.25,0.182,-0.026,-0.022,0.035,0.184,98.13,0,0,0,0,0,0,0
37,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.062,0.035,0.027,0.039,0.071,60.555,0.23,0.088,0.016,-0.007,0.008,0.089,79.695,0.29,0.009,0.051,0.003,0.043,0.052,10.008,0.35,0.038,0.063,0.005,0.036,0.074,31.097,0.41,0.094,0.074,-0.011,0.015,0.12,51.789,0.47,0.082,0.092,-0.006,-0.002,0.123,41.711,0.53,-0.012,0.114,0.045,0.029,0.115,353.991,0.59,0.001,-0.059,-0.024,0.114,0.059,179.029,0.65,0.097,0.031,-0.019,0.048,0.102,72.277,0.71,0.133,0.12,0.01,0.05,0.179,47.941,0.77,-0.038,0.147,0.042,0.056,0.152,345.506,0.83,0.016,0.105,-0.028,-0.039,0.106,8.664,0.89,0.171,0.123,0.009,0.039,0.211,54.273,0.95,0.152,0.062,-0.021,-0.012,0.164,67.81,1.01,0.036,0.082,-0.048,-0.071,0.09,23.703,1.07,-0.006,0.039,-0.023,-0.047,0.039,351.254,1.13,0.195,0.097,0.027,-0.052,0.218,63.553,1.19,0.129,0.012,-0.017,-0.033,0.13,84.685,1.25,0.037,0.006,-0.021,-0.141,0.037,80.789,1.31,-0.196,-0.006,0.043,-0.062,0.196,268.247
38,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.116,0.013,-0.02,-0.033,0.117,83.606,0.23,-0.001,-0.04,0,0.082,0.04,181.432,0.29,-0.009,0.022,0.011,0.059,0.024,337.751,0.35,-0.067,0.037,0.025,0.084,0.077,298.909,0.41,0.143,0.104,-0.013,-0.022,0.177,53.973,0.47,0.12,0.116,-0.007,-0.029,0.167,45.971,0.53,0.122,0.119,-0.002,-0.031,0.17,45.713,0.59,0.078,0.101,0.009,0.023,0.128,37.678,0.65,0.098,-0.002,-0.029,0.071,0.098,91.169,0.71,0.061,0.104,-0.011,-0.01,0.121,30.393,0.77,-0.02,0.139,0.031,0.07,0.14,351.812,0.83,0.074,0.143,-0.013,-0.031,0.161,27.361,0.89,0.053,0.152,-0.001,-0.008,0.161,19.223,0.95,0.117,0.161,-0.003,0.06,0.199,36.006,1.01,-0.093,-0.033,-0.01,0.109,0.099,250.463,1.07,0.042,0.14,-0.007,-0.041,0.146,16.699,1.13,0.072,0.168,0.034,-0.021,0.183,23.199,1.19,-0.183,0.129,0.032,0.008,0.224,305.181,1.25,0.094,0.176,0.014,0.018,0.2,28.106,0,0,0,0,0,0,0
39,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.027,-0.057,0,0.068,0.063,154.654,0.23,0.157,0.126,0.016,-0.053,0.201,51.251,0.29,0.162,0.11,-0.008,-0.014,0.196,55.823,0.35,0.164,0.098,-0.007,-0.039,0.191,59.139,0.41,0.081,0.082,-0.004,0.009,0.115,44.648,0.47,0.107,0.175,0.021,-0.051,0.205,31.443,0.53,0.097,0.053,-0.03,0.026,0.111,61.348,0.59,0.036,0.06,-0.01,0.036,0.07,30.964,0.65,0.123,0.148,0.001,-0.04,0.192,39.729,0.71,0.107,0.061,-0.05,-0.023,0.123,60.313,0.77,0.207,0.107,-0.005,0.019,0.233,62.665,0.83,0.185,0.155,0.012,-0.01,0.241,50.042,0.89,0.149,0.149,0.004,-0.016,0.211,45,0.95,0.074,0.118,-0.027,-0.019,0.139,32.093,1.01,0.017,0.068,-0.009,0.009,0.07,14.036,1.07,0.064,0.105,-0.001,0.025,0.123,31.363,1.13,0.19,0.051,-0.019,-0.011,0.197,74.975,1.19,0.08,0.146,0.02,-0.046,0.166,28.72,1.25,0.12,0.182,0.008,-0.008,0.218,33.398,0,0,0,0,0,0,0
40,7/12/2007 14:37,1MHz,HD,1.72,0.06,0.14,0.17,0.189,0.033,-0.028,-0.049,0.192,80.096,0.23,0.005,-0.02,0,0.058,0.021,165.964,0.29,0.017,0.067,0.021,0.042,0.069,14.237,0.35,0.076,0.061,-0.005,0.021,0.097,51.248,0.41,0.077,0.081,0.013,0,0.112,43.55,0.47,0.07,0.104,0.014,-0.007,0.125,33.944,0.53,0.02,0.057,0.006,0.048,0.06,19.335,0.59,0.149,0.02,-0.061,-0.016,0.15,82.355,0.65,0.029,0.085,0.017,0.038,0.09,18.838,0.71,0.145,0.091,-0.047,-0.071,0.171,57.888,0.77,0.139,0.099,0.021,0.042,0.171,54.54,0.83,0.069,0.158,0.015,-0.057,0.172,23.591,0.89,-0.01,0.149,0.02,-0.014,0.149,356.16,0.95,0.17,0.119,0.024,0.058,0.208,55.008,1.01,0.156,0.087,-0.006,-0.027,0.179,60.852,1.07,0.049,0.101,-0.008,0.003,0.112,25.88,1.13,0.098,0.142,-0.015,-0.036,0.173,34.611,1.19,0.201,0.014,0.054,-0.055,0.201,86.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,7/12/2007 14:37,1MHz,HD,1.71,0.06,0.14,0.17,-0.054,0.027,0.047,0.1,0.06,296.565,0.23,0.051,0.08,0.021,0.021,0.095,32.518,0.29,-0.035,0.07,0.036,0.069,0.078,333.435,0.35,0.005,0.104,0.032,0.034,0.104,2.752,0.41,0.078,0.074,-0.002,0.01,0.108,46.507,0.47,0.084,0.105,-0.001,0.01,0.134,38.66,0.53,0.023,0.042,0.004,0.06,0.048,28.706,0.59,-0.071,0.021,-0.001,0.071,0.074,286.477,0.65,-0.007,0.068,0.006,0.028,0.068,354.123,0.71,0.099,0.148,0.033,-0.032,0.178,33.779,0.77,0.114,0.09,0.018,0.025,0.145,51.71,0.83,0.167,0.105,0.023,0.017,0.197,57.841,0.89,0.039,0.091,0.049,0.085,0.099,23.199,0.95,0.091,0.157,0.027,-0.038,0.181,30.097,1.01,0.067,0.063,-0.001,-0.037,0.092,46.762,1.07,0.041,0.086,-0.03,-0.085,0.095,25.489,1.13,-0.202,0.099,0.017,-0.032,0.225,296.109,1.19,-0.001,0.107,0.005,-0.068,0.107,359.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
